,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0004518259304478773,0.6935519916101885,2.6237062763536136,1.6680305473913712,0.5092499121715458,1.0976237653960345e-06,1.6756554311743679,1.9256621390383575,1.9021212260453322,0.9799624677239434,0.9466674850343614,1.6544048911171878,0.0004518248890766319,2.6339155529005676,1.667695406188786,0.9652632044738253,1.6676964817907187,0.7131063816613914,0.9943617381746457,1.7072836157889233,1.235088083363843,0.9624303324801545,1.098992673787475e-06,2.8427105259488044,1.4652964650622544,2.8974719056452636,3.569040470281052,0.9411495634458541,0.02473715875264783,2.6094129575984844,0.7272913177937436,1.907187402405695,2.6280943438049564,0.28852649004140246,1.9420467522242313,1.1958325270445915,2.6002967984922494,1.6614937493731936,0.7074137098179385,1.0244791601862686e-09,1.236913181244586,0.0004529215083851893,2.1618693261059505,0.980737001028703,1.9141528545337634,0.014981161363994747,2.4296873429756602,0.25036283553634514,0.2742351608112515,1.9012267629800224
1,0.0035668810905053164,0.6935519916069272,2.6150414198002423,1.664973155397921,0.6158962179299314,4.992170922384408e-07,1.7676248112966289,1.9272162697840682,1.9021216191012484,0.965402654821477,0.9614323283816583,1.654404892770032,0.0035668845169062003,2.624087366675706,1.7114721137764008,0.9679149554374322,1.711475252436958,0.6971210454015192,0.9814084965598607,1.6943303680690045,1.2354203457286508,1.0878021404972134,1.0109533978944008e-05,2.8459041223705035,1.4544793796806899,2.8882813256058304,3.5686087753563394,0.9569010348628584,0.02792003819688021,2.5559338888256296,0.7113060008583221,1.9126836963157474,2.5175146455998205,0.3041454954230378,1.9260614189450767,1.31943014292572,2.6625010491866696,1.66293276147236,0.59803130238596,1.0244791601863776e-09,1.2305848382739262,0.0035670968968103166,2.176814203107149,0.9813141197205274,2.045393509469346,0.019485234574609007,2.4359625335608164,0.30838513220895086,0.267898138400884,1.9047212803010625
2,0.05552162392207532,0.693551996835426,2.6304760449400217,1.5943013328744198,0.6159014046638424,2.019971978537075e-05,1.7917975389183936,1.9187886516403891,1.9023092181372945,0.9877202647435032,0.9683856091635409,1.6598890611233776,0.07531713694668579,2.6318490164664863,1.662594440587722,0.9586250226281674,1.7939764056808722,0.7531349956166746,0.9856840433715289,1.7427313694719908,1.282433128988039,1.1783120095131852,3.9474636925307535e-05,2.7982105651892315,1.5099693524372735,3.0288060703412674,3.540868863011375,0.9603627733909953,0.029977566247708472,2.5389630385295874,0.7548648930552609,1.9216288236836616,2.223909247758148,0.22246414001183884,1.742845319778305,1.2668776088586575,2.656107998149395,1.7105381185755149,0.6673487440366149,1.6798724080215048e-08,1.1200630382080192,0.07532664929769223,2.179521477033488,0.9855564804108214,1.986811414582526,0.0868367568013807,2.4394889605379984,0.615957538825788,0.25601244111496346,1.8696667835770884
3,0.36254469009549994,0.6981584927365436,2.6328617139778636,1.5107721283223028,0.7261054137769536,7.514110328451609e-05,1.8176321523011607,1.7775980067985517,1.9111269192166964,1.0162064975604708,0.9767612611697285,1.723833889101549,0.3625291123079184,2.680107671164398,1.517446747970305,1.0267728738328197,1.6754397816638116,0.8313283608956673,0.9859212280799842,1.7802443534750274,1.3448818740023354,1.4549653197421666,8.598297408764439e-05,2.5162582177509303,1.5173556507520847,3.022226070900783,3.389258531025308,0.9604192908883024,0.00447565119328845,2.2799114105829545,0.7548343570978137,2.0197089470891276,2.1995188406616615,0.09935497608127628,1.8400447981364276,1.2670129845138633,2.590683110863613,1.751567829852272,0.8122982486086315,4.9921710681636e-07,1.1170821757353875,0.48178728676508925,2.1846127420114563,1.0196635028127363,1.9846349970370651,0.2338742370810282,2.4809848670063315,0.8643140203131814,0.3066891955005875,1.6314837782642018
4,0.7089179058116226,0.7014121038355619,2.5032672936150666,1.1215449493777079,0.7816977264234067,7.51409304742514e-05,1.9523127715535968,1.4207684057253958,1.9252939177367037,1.2485134189336993,1.0116414197043584,1.742668683630994,0.7545733552302039,2.7901362649592976,1.2773558089469643,1.03263659350929,1.6405536999165147,0.7959811821876327,1.0342277198203347,1.824285683225349,1.4099499838777443,1.3164218836910744,0.00023029598313785814,2.223201767779031,1.7502877272520811,2.949149844134635,3.0065045130219747,0.9605797960101349,0.004690116192453407,2.2052404953162177,0.7960226689278241,2.175618232340125,2.187894271907978,0.08026595251485107,1.7977867202215017,1.1680336999647454,2.181557857829338,1.7503504249729853,0.7235295267700158,2.019985416664811e-05,1.235965304584888,0.8616037019064037,2.157432762335139,1.2030951604863815,1.988479023349069,0.5685655550872061,2.4297207208981306,1.3734885311196752,0.4213337622531177,1.264221229286656
5,0.9243839225367848,0.7518943942531877,2.580651176466754,0.9303911062945954,0.9749691669015328,3.94222744379939e-05,2.1967064202255298,1.2212564061026938,2.01191730052806,1.3547911951216667,1.0888298183168215,1.72390361403609,0.9411494724043549,2.9195447483458525,0.6691003182085616,1.0029775450825145,1.6286371743161252,0.796883256333676,1.0148084710993568,1.8946873949763525,1.3806731226376652,1.2503823394196465,0.004236733536150646,2.228880508817223,1.7495306333977,2.9380388578324936,2.9831137107611148,0.9645735895014431,0.00490177575902603,2.2712509291657885,0.8340150033093381,2.1712072005725545,1.9223645039502517,0.08690574272592137,1.4993141692615533,1.2150826826335221,2.0043604302439197,1.7982782870937266,0.539822893692997,0.0007842278552010456,1.2777870917958936,0.9592308993147337,2.1354172303466448,1.4724795813386558,2.0493047833672753,1.0399084802776468,2.466407990966408,1.7486274635124894,0.42126873282453736,1.3497633917958138
6,0.9948219503482051,0.7959843528701326,2.631777310736421,0.8314854581635287,1.1705647123400187,2.020046293210521e-05,2.459794283306353,1.081799865005453,2.131792757876074,1.337504541781393,1.064163804555018,1.7710292565022592,0.9590972184533588,3.2045962125826857,0.3294292017514979,1.0474518073585133,1.1961493739073175,0.837817253519563,1.0350442890666491,1.9102179972517515,1.5423744795673937,1.3825349094460173,0.009352343183877747,1.9797894244581926,1.988652587738953,2.801756306736208,2.66403788618502,1.013411973429834,0.008412049030252444,2.3451091983634234,0.8738725388382578,2.3957679613410283,2.0464091222575704,0.08387644368168874,1.4451779052659661,1.1264089515605935,1.9028907127764567,2.0483746428732594,0.36574214205122946,0.00029813746638249504,1.430677614955015,0.9616936194455391,2.0898013236847475,1.9169807890429336,1.9929900299959546,1.4718597730330456,2.6918127278326187,1.900027585342138,0.30661256461091285,1.3586142732774071
7,1.054298709759356,0.6108407232243686,3.1209403393656845,0.8424587058248626,1.3451250155965693,0.00014004915313808525,2.4441455769289058,1.0197931310400914,2.25886876762724,1.3674208255702498,1.1229049719480373,1.91206242756821,0.9603891157987744,3.2360291313173377,0.4827780296611607,0.8189041664597501,0.9930804729403572,0.9493720686180239,1.0602291132855204,1.9068766137788844,1.5897474659400215,1.0933536945987725,0.0645356760696039,1.9351294070807759,2.0293782129943985,2.787322995548106,2.4983703778963853,1.0683018881642354,0.013171175579704706,2.330245357691506,0.8898932249446291,2.568220848596468,1.8334833262108776,0.10849006988736,1.2208536782101111,1.0350440488803967,1.8750950204814967,2.3776588813637565,0.15528693604152582,0.0007519572625737543,1.5198414958800472,0.9916889653736138,2.0001906247046173,2.2842694579984566,1.9817827750654173,1.5517912067975714,2.461034972135214,1.9136595922796302,0.4211987805804272,1.5119982819542972
8,1.060297084663635,0.5641084806971266,3.257468670073218,1.0761136637640956,1.244524072203428,0.00014276176448780177,2.998895225583687,1.0156698102611756,2.4243626272871777,1.36263459257383,1.2799549889609725,2.2456673297858183,0.9603901629799382,3.35219394681801,0.37804787606297985,0.9094945508652885,1.0854670510959596,1.036681584532151,1.0603799915956942,1.925562516566227,1.7484950142629538,1.1065003869370933,0.31730067003043416,1.940465295958508,2.0132426995998727,2.820159356238283,2.3248433499557764,1.014311100368447,0.008857526794145839,2.4470748813467353,0.934226992480762,2.664316864547635,1.5946337721729575,0.12134368634038135,1.2987957438824336,1.0805240245054413,1.8612090866918791,2.6019884368848167,0.28937078572031677,0.004241434866300998,1.6120199198903593,1.0278647272624686,2.0027348821006328,2.544684253557873,1.9731467212550233,1.624599470370831,2.5217494297450926,1.9354430296463092,0.541327799954263,1.598128756540672
9,1.0604487627035646,0.5833989080903508,3.3292145204030223,1.1818011488831792,1.1194212204479104,0.00034994203029173543,3.363508044263409,1.0160510086851877,2.4964127606841195,1.2666785058460566,1.3706428985002308,2.53983932308706,0.9603616208009335,3.3546160382979084,0.2119266602880462,0.9165742418854699,1.2806473915996044,1.0529573657868336,1.0605446657568802,1.9305486892497887,1.9232898474180613,1.0679378851805494,0.7434088922953903,1.9490842222562519,2.0047918497404726,2.8702749444881746,2.1469250874661934,0.9736022351070783,0.013800695390077843,2.512279596044478,0.9408819109249059,2.753600412154975,1.6935229628234498,0.10428842518026936,1.1268876056575492,1.181335337631984,1.916160861541592,2.5598042432206065,0.6387822853960919,0.006769101820051711,1.7265042170406821,1.0900280162530107,1.9892804540461464,2.624056327693245,1.8805781501033034,1.6476852827973132,2.582590925322865,1.9821651698588103,0.6545918792363236,1.5571762378959537
