,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.075,1.1,1.125,1.15,1.175,1.2,1.225,1.25,1.275,1.3,1.325,1.35,1.375,1.4,1.425,1.45,1.475,1.5,1.55,1.6,1.65,1.7000000000000002,1.7500000000000002,1.8000000000000005,1.8500000000000003,1.9000000000000004,1.9500000000000004,2.0000000000000004,2.0500000000000007,2.1000000000000005,2.1500000000000004,2.2000000000000006,2.250000000000001,2.3000000000000007,2.3500000000000005,2.400000000000001,2.450000000000001,2.500000000000001,2.5500000000000007,2.600000000000001,2.650000000000001,2.700000000000001,2.7500000000000013,2.800000000000001,2.8500000000000014,2.900000000000001,2.950000000000001
0,2.4713680063027796,2.554845724576061,2.63707417441446,2.542686335797645,2.6317924233285153,2.9122777070961803,3.222952727051333,3.0363502037585977,2.2068709754814075,2.3671458064091655,2.2916418131303944,2.4787647400104085,2.3972380317446094,2.4814537015949787,2.602141639567772,2.290727151938439,2.0390500362282027,2.304248418613507,2.4718172024535368,2.389139298921993,2.2964211791179667,2.71190770475428,2.3339128666597473,2.2453111790996036,2.3108105616055488,2.2524523573668547,2.403733774624071,2.550760599426575,2.5300710104055018,2.3800941039338017,2.305982731102794,2.3529959211139397,2.5230963381058054,2.371050082248015,2.6167149264558787,2.5674023445479275,2.185787695588451,2.1871553493687297,2.2501328267179517,2.6621473766396155,2.157009580622569,2.4186440636284225,2.6176975128298388,2.10354139617154,2.310423642716921,2.266872528910866,2.240893500191375,2.2676159704230012,2.5318548479601795,2.3205068341156396,2.08844375648341,2.136531462689131,2.151804524821566,2.3528595977731173,2.318819812645794,2.3347825377642746,2.363270850511917,2.2349372468056874,2.1876294445837066,2.3403720541768096,2.385746969020782,2.246763796133584,2.309063917702634,2.630351001983377,2.0481877092356378,2.2058442608867592
1,2.4713680063027796,2.554845724576061,2.63707417441446,2.542686335797645,2.6317924233285153,2.9122777070961803,3.222952727051333,3.0363502037585977,2.2068709754814075,2.3671458064091655,2.2916418131303944,2.4787647400104085,2.3972380317446094,2.4814537015949787,2.602141639567772,2.290727151938439,2.0390500362282027,2.304248418613507,2.4718172024535368,2.389139298921993,2.2964211791179667,2.71190770475428,2.3339128666597473,2.2453111790996036,2.3108105616055488,2.2524523573668547,2.403733774624071,2.550760599426575,2.5300710104055018,2.3800941039338017,2.305982731102794,2.3529959211139397,2.5230963381058054,2.371050082248015,2.6167149264558787,2.5674023445479275,2.185787695588451,2.1871553493687297,2.2501328267179517,2.6621473766396155,2.157009580622569,2.4186440636284225,2.6176975128298388,2.10354139617154,2.310423642716921,2.266872528910866,2.240893500191375,2.2676159704230012,2.5318548479601795,2.3205068341156396,2.08844375648341,2.136531462689131,2.151804524821566,2.3528595977731173,2.318819812645794,2.3347825377642746,2.363270850511917,2.2349372468056874,2.1876294445837066,2.3403720541768096,2.385746969020782,2.246763796133584,2.309063917702634,2.630351001983377,2.0481877092356378,2.2058442608867592
2,2.46699395189144,2.5047228910214665,2.5823577565746167,2.52176732471764,2.5856460014121563,2.883295279125911,3.137106671470552,2.964197640978225,2.1983957474190183,2.249811046063798,2.224299470142912,2.3376243681967064,2.2899311195613814,2.3544858913834146,2.4843858374827197,2.276058178921967,2.0200258898446797,2.29987348378984,2.4594889509289057,2.3707303152339736,2.274372847104151,2.672459021034905,2.3347608553683172,2.260919987602086,2.360580998827797,2.2881116606235214,2.4321886260070396,2.4847370535767386,2.5199057959967304,2.3633749423641586,2.292032144259536,2.3483522977978204,2.4937962278831396,2.3478094425355023,2.6160778623580216,2.54816295990985,2.2009351597867015,2.2384532686107006,2.3373131419084854,2.630214317659163,2.1578005826085245,2.402244098701295,2.5922624957161333,2.126245191375595,2.346284964275155,2.2912839621419674,2.2438274190362635,2.275150071377114,2.516649912717992,2.3162786950838234,2.106417568992911,2.181430698983344,2.1832303931799424,2.366205640390103,2.309776276356902,2.322015562331821,2.33598551920385,2.2411376014537576,2.2188175264051857,2.396205267129698,2.3928381553901836,2.2585876936762745,2.310433117351188,2.6076910922559167,2.0820506369328977,2.2388467776211685
3,2.469594238837771,2.502616321570335,2.5251076194475024,2.4656679024906287,2.5169432420315925,2.8062591261436256,3.0194752253752335,2.8376582648383244,2.2078696126821145,2.2031624115359545,2.2092771674812766,2.286094877139581,2.259811890160026,2.2594579240148898,2.3874502938933415,2.2445907140042927,1.990709347429503,2.272085496837534,2.427081826067006,2.3364526055664574,2.243130595018589,2.597456134338642,2.326364167074472,2.278785638644923,2.4050715305926147,2.3209256848606046,2.4886193206469147,2.4649885969550196,2.5110257970572825,2.376998978620893,2.2879895416306457,2.3419683200552086,2.464596728333272,2.325247275896744,2.5986155567140945,2.5363313864173165,2.223743020577449,2.2951422360226466,2.424081039980229,2.6203800406331976,2.170760582810281,2.3851025805167256,2.549894818095232,2.146836154087324,2.387431347086823,2.323690733094075,2.264714993254585,2.2728518942668465,2.495031876310473,2.30834051843939,2.11759903563911,2.2403705465105714,2.2367605038029823,2.3867340377821646,2.296938625188935,2.306409005878596,2.319586437678295,2.254929010775264,2.2627708345803885,2.4591216264163567,2.400939674468351,2.277767384826565,2.317761479083832,2.5964375447118515,2.112073278358368,2.292152755835449
4,2.45449694187247,2.4946375787651465,2.522953401501965,2.4367106919290564,2.441439199403565,2.6992825627005548,2.892331500439986,2.740817296171912,2.2132690575345313,2.2121600056194173,2.2399343304770643,2.296181976010096,2.2772999051564367,2.2216739323016492,2.3216915381044756,2.234824657003786,1.9556563310403623,2.2312903422332484,2.3798661764373747,2.292390224089732,2.209915098217214,2.5404131429279047,2.3527623906816273,2.322397142628245,2.4544341920935286,2.360892335597447,2.517271087817002,2.4695685696959924,2.5167634636661407,2.3947115070925147,2.304523518747962,2.3330711177829686,2.4401955930056665,2.309161370581137,2.594270722292056,2.527931374677012,2.2528616958599947,2.3520423057158495,2.4883960420645983,2.6159549383970115,2.2030079137324785,2.3800263695767043,2.5289311737260363,2.167102890872589,2.4358325495657267,2.3715376590939017,2.2983454238107934,2.2733495051252324,2.4854996563266027,2.313571727930917,2.152401890377539,2.312853436735809,2.2946094836247495,2.4261200248550687,2.3079931225240937,2.3025484015897657,2.3295493898213873,2.2739271747406997,2.295786229914082,2.518399098597224,2.4276490808996742,2.308904674797841,2.330055179978314,2.6019292239549427,2.156049392638473,2.3480747325192626
5,2.43660154015249,2.491868329222062,2.5031026669860212,2.4296641627168656,2.413535864609396,2.614136878359091,2.816105111702145,2.696627363351918,2.2497785535993784,2.224682587538962,2.2841009602867697,2.3079684263667066,2.302481541868633,2.20929506205393,2.2899560717793768,2.225349608897871,1.941494438752132,2.19620563626856,2.3360846861595825,2.2643661307975664,2.1953786641862827,2.506665784122754,2.382840286960787,2.3610941941086105,2.4859247790379446,2.3916405453341576,2.5426131085622177,2.4741447098679568,2.526122885591075,2.4043591820473758,2.3062022941016345,2.339245514319764,2.4377337018534506,2.31524345586895,2.583527914865948,2.530843244000639,2.260233179572626,2.3861064152052633,2.524669417910871,2.6148465785891113,2.2325301605809273,2.4047193766887762,2.5225169732430937,2.194108755846318,2.4647860497632745,2.4051622312477328,2.322118003803764,2.267354898091486,2.492788851284836,2.3236598233255816,2.1817918066989206,2.3630940826079563,2.33466016644665,2.449700899595716,2.332145596025271,2.316497740338044,2.3378803529804504,2.295469640197509,2.320205789156998,2.5511734092823395,2.4507464343241634,2.331685126930468,2.3557582497864114,2.6183363931601717,2.2025315872239006,2.393053697756459
6,2.4003415527129546,2.482279837948505,2.496935736432492,2.4062243985360716,2.393603858899325,2.568071222349504,2.759959529480324,2.6540422317074475,2.249519857707719,2.2320664576329055,2.308665607129224,2.317815451274286,2.3139855650459316,2.1968723029339023,2.2643462215787657,2.213269103436575,1.9277777533111857,2.15762345700833,2.3052241401683786,2.23461667332785,2.179333829779292,2.469612462168338,2.392995242642429,2.3882544167163466,2.5071695836972605,2.406611491002932,2.5596549537461035,2.469526928561828,2.528268025214385,2.404575769947965,2.3105075149630783,2.339104978295112,2.427959369362335,2.3231520317951806,2.5625561322467867,2.5207227708462945,2.2482263235140865,2.399530063063578,2.535046406259209,2.603599030590956,2.253170169737068,2.4283852959969088,2.513501615755491,2.198314361946053,2.467916021766631,2.4287274605868396,2.3190184035553587,2.247934472179154,2.4888332164796347,2.3291762188719174,2.2012529654942847,2.389353288892273,2.340413470158476,2.467133837581801,2.3523954651813304,2.3374535542115753,2.3410190215721127,2.2922283554559293,2.3323432868569136,2.5773857433498777,2.4667444582308162,2.347378829598367,2.3665108828492323,2.6296985378269127,2.2316038221214125,2.4157879085929
7,2.3639898587380572,2.456508794419751,2.473125168236281,2.36933383295246,2.384105835527712,2.5055891652170565,2.7176478456464856,2.60598538999526,2.2420742809929766,2.224019019492912,2.3181304973267953,2.323052316051451,2.3296701449053843,2.181033061009222,2.2450956492846705,2.2016175334551944,1.9231095240468923,2.132570057736047,2.2720045851077746,2.2102802437847346,2.1632106807001144,2.4339259123680623,2.3881055214817035,2.4053041125360433,2.513007473287856,2.4084089970802043,2.5648470833986465,2.450754974477461,2.520629755201325,2.3957113277813296,2.3154040737452988,2.3293936718004984,2.419791483523858,2.3269837477308677,2.5405924702036713,2.500218645393754,2.2258640010564474,2.4038607893288226,2.52995994764428,2.586176937786736,2.2582034799405597,2.447675447517944,2.511731676581881,2.203722181455688,2.458652777798097,2.4503010415951056,2.289720026256906,2.214552499445974,2.473874771051635,2.336559232173205,2.2093884060404316,2.3946470778048425,2.347583518618846,2.45913995334838,2.3680731835066866,2.3636973988415635,2.3347849836191448,2.274628640094585,2.3452455377061785,2.571927764224618,2.4726808614855016,2.3634247907612083,2.371078470270859,2.6087855193103273,2.258726399909872,2.434781262283854
8,2.3429139535380337,2.4576234031020605,2.4761425618012685,2.3582694491171696,2.377812488484262,2.472488135821072,2.6918398468133002,2.581215123725313,2.235242942093058,2.227600835104269,2.3433231206653757,2.323683350874784,2.3375669139514423,2.1715658741883854,2.231033207733258,2.1970458252696097,1.92794613959911,2.115244817485519,2.250536945286791,2.1891268497463723,2.1694467174736776,2.4071572295222334,2.3779101078895364,2.429318669864551,2.5044697822412894,2.4162159234856264,2.5644711850454103,2.4277562863858715,2.524366177022817,2.394077625244332,2.327292146289244,2.3303699416202153,2.427645817315889,2.3325519520109403,2.521616664955065,2.4752735518219757,2.199673976728336,2.4174466656267914,2.5238334716631563,2.5842899843168805,2.25037629389905,2.45979384958537,2.5183969462356206,2.226270953578906,2.44716221406756,2.476905968896655,2.276505997551185,2.191568008150429,2.4723152743302585,2.3566960202074383,2.2173958291222235,2.405060470310178,2.3562256397695416,2.460311916577049,2.383636902697801,2.3895156306240266,2.335213621482895,2.264309331591377,2.3570248267470175,2.5838069345013923,2.478011590352404,2.3692674983722974,2.3772918482143073,2.596572108207874,2.2829412240434652,2.434140265975106
