,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975,1.0,1.025,1.05,1.075,1.1,1.125,1.15,1.175,1.2,1.225,1.25,1.275,1.3,1.325,1.35,1.375,1.4,1.425,1.45,1.475,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.5
0,2.035577960200717,2.7177960985470113,2.9205876713624845,2.9936696890132097,2.8015165084495965,2.7847835703579245,3.4072373880150075,2.9882402623332482,2.0469210579722334,2.6876024894415376,2.1830432942309215,3.0824729627825302,2.944979013926521,2.7016703073182864,2.711105145431486,2.4442919840552237,2.845810195018223,2.804919113878476,2.707512425724054,2.3691000623355793,2.901890346466463,2.755901136214155,2.586215755910502,2.1255200034502004,2.515848306557065,2.3051610287908333,1.8341945560900703,2.584969095284236,2.4129311859268867,2.12580375236809,2.2275844720564333,2.60487888606606,2.3192156728119513,2.8640772431839694,3.0454486808014427,2.048035303104727,2.2345480667075894,2.1287725539272517,2.9417388917042,2.411469398691629,2.3585315549608,3.2123764984309457,2.4500946834149175,2.108969613540017,1.8095091828236805,2.5066979813060466,2.5745696488756944,2.3130857008025436,2.344610349145711,2.0877233838753435,2.4023912251512507,2.0449360151489113,1.9065796141870412,2.1397791747261645,2.1676309422255815,2.394605681537646
1,2.035577960200717,2.7177960985470113,2.9205876713624845,2.9936696890132097,2.8015165084495965,2.7847835703579245,3.4072373880150075,2.9882402623332482,2.0469210579722334,2.6876024894415376,2.1830432942309215,3.0824729627825302,2.944979013926521,2.7016703073182864,2.711105145431486,2.4442919840552237,2.845810195018223,2.804919113878476,2.707512425724054,2.3691000623355793,2.901890346466463,2.755901136214155,2.586215755910502,2.1255200034502004,2.515848306557065,2.3051610287908333,1.8341945560900703,2.584969095284236,2.4129311859268867,2.12580375236809,2.2275844720564333,2.60487888606606,2.3192156728119513,2.8640772431839694,3.0454486808014427,2.048035303104727,2.2345480667075894,2.1287725539272517,2.9417388917042,2.411469398691629,2.3585315549608,3.2123764984309457,2.4500946834149175,2.108969613540017,1.8095091828236805,2.5066979813060466,2.5745696488756944,2.3130857008025436,2.344610349145711,2.0877233838753435,2.4023912251512507,2.0449360151489113,1.9065796141870412,2.1397791747261645,2.1676309422255815,2.394605681537646
2,2.062587300834121,2.7004410748124648,2.8426022773305593,2.9172558873093815,2.7524131242776027,2.712445278418925,3.3320930384009126,2.9168455951172,2.070604191406438,2.5271788025409325,2.060151340034168,2.7737132242161007,2.703601339499711,2.557956576292315,2.551201100289738,2.387046732565251,2.7418990067827447,2.690486195424829,2.753845306650275,2.3508136067412653,2.83294736157626,2.6991948808335025,2.5942126612262273,2.1783531450341966,2.4741981915313187,2.3897277476430956,1.908776502918601,2.536955510339877,2.429272035247433,2.103903721646453,2.1950581477254905,2.644782313075185,2.2882842927822233,2.8442781348438015,3.0675579067411847,2.103577494471407,2.22822962184731,2.225387697656558,2.882652213335017,2.380679129354139,2.3421920800650473,3.1491910248677883,2.4379293036750798,2.1293403299772335,1.9388873294403368,2.566185060291054,2.6362959707933173,2.4327151162950194,2.3547872621406727,2.116224543895864,2.4996362400111067,2.146019306483404,1.8950759431809667,2.188588884243949,2.2081935520121134,2.3913295839057884
3,2.0693377767899572,2.6974126118943045,2.7693139497835726,2.8153251635969014,2.6438345763851965,2.6282846598287297,3.2029529165436954,2.836024867483142,2.0688800180587332,2.45657910847645,2.040416166345219,2.671620395371967,2.5941327827928182,2.4426588037101675,2.4463331079762236,2.3323556497135143,2.6594919554405956,2.605446256094572,2.7651046986164616,2.3348811063215353,2.7786957513915618,2.6399084100932995,2.611751182330406,2.2128641370401136,2.474182439978031,2.4323562865062986,1.9587318282375883,2.5180563380328076,2.4208943068192874,2.115005065515793,2.203918636806991,2.6499996158653625,2.2800301521851956,2.817964618408461,3.0549237715059876,2.132175637988985,2.2604760360134386,2.2896420864092093,2.8404896509154822,2.3781416995496785,2.3366974726745173,3.1036973770987144,2.4540579045091864,2.1604001339721832,2.0362436342683705,2.586716986215208,2.733343351848839,2.479178946704669,2.36942876537868,2.108475408077001,2.5538094916241363,2.206488480406236,1.9101944466596603,2.25810045226036,2.2294305717879186,2.387533103352773
4,2.085749373169939,2.6796845940367735,2.753334991184735,2.7192794865076877,2.541198899609229,2.5445319801144195,3.0795904557027614,2.7985480704387444,2.0975927450528777,2.4649152266193703,2.0711988773181274,2.646876391356361,2.5719684354845653,2.3935236728515963,2.3960475870884608,2.2875869136094904,2.59812836953349,2.549891585757373,2.723320020838919,2.325465081734468,2.7113577842614642,2.597055013141144,2.64897612523007,2.2727983877214424,2.4317520527490606,2.470850457532673,2.0245814410996084,2.536929740271906,2.4375792885795393,2.122337171687752,2.213977185093453,2.6517393872454087,2.2821015448946325,2.767826911364688,3.0544753836594727,2.172924475274606,2.2922141788865855,2.373561387806638,2.810037094357552,2.371553481265151,2.3348298659381825,3.055912482989427,2.4800346192766654,2.2130159329797703,2.1146578996143446,2.639037699893445,2.8286234734376814,2.5509116426796776,2.351584353857966,2.131571905976792,2.60414853189318,2.2897175920343984,1.9195379296266666,2.3345058145776263,2.2974406130585305,2.3745136519851973
5,2.0860906748014645,2.6610192121332488,2.6831616588169576,2.725912910569961,2.5171221461587674,2.4996973824993574,3.021668843672376,2.7311535151942743,2.150511829356844,2.45877176959564,2.1369030591387093,2.6395777428421474,2.5614910686365633,2.3788561132675663,2.3774859118270566,2.261833695822397,2.5523784230485194,2.530782269669207,2.691939924458069,2.317255538301978,2.6716991759809545,2.5858580532863398,2.665206168300634,2.2886476039546126,2.418250961055095,2.4858305002848406,2.0687020394482927,2.570821575762801,2.4358590746706765,2.168007610358453,2.221520565069819,2.639439607442639,2.3044378921736195,2.755499393365726,3.026391335164696,2.2190700482477648,2.2910640171934142,2.4109363922739675,2.796645944059051,2.4057813946859596,2.355154895603982,3.0012676241708176,2.535110290587276,2.2324991891430743,2.178574614539725,2.661983882452625,2.8638556785504234,2.580850027331564,2.3624556700471167,2.1457830487757494,2.650197860416912,2.3772815100361684,1.9860843712696095,2.413356708047017,2.343083364541068,2.3765107504058856
6,2.1030248655000556,2.641127567018576,2.645025002405762,2.6943675695049625,2.5016188750881994,2.483839392694991,2.944422056220566,2.6563220212252294,2.1590921374868457,2.429350817755596,2.1942939165339848,2.6499592763215882,2.556766124579988,2.338624735482314,2.385718124075003,2.2180460439442435,2.4700163057340574,2.5106903827976006,2.66229323561563,2.3269724985999294,2.624349201319966,2.579732119932771,2.637889231860638,2.281736813739967,2.380618189696031,2.49854149930202,2.1086497925019745,2.555485365265099,2.4469418462994112,2.1746922231975296,2.199908705416617,2.627367795670523,2.2971063039292896,2.7256217419912385,2.972658469867291,2.2487053662731986,2.2760482157006887,2.424125156125814,2.7611112145563954,2.4000947632533913,2.3604885571754153,2.935038179452875,2.563209105711764,2.253801165422486,2.2202998284787814,2.6581901143457602,2.885161895073017,2.6091825369216903,2.3690961388962695,2.1330907293047274,2.6398891052695346,2.422854380292598,2.037539350143313,2.4494857073399,2.373574882577803,2.370362203151651
7,2.1310108921381223,2.6541046860071584,2.573131338277899,2.650761018020814,2.5266547311727434,2.4924330802118204,2.8792073302863614,2.574944357101042,2.133859563165937,2.360766389651822,2.260553352401779,2.615409285654893,2.547235487728169,2.326748519309687,2.3901590249599924,2.160684651443882,2.433335216096114,2.4952082686904533,2.6273194954839623,2.341875357824287,2.5868564328021946,2.566492207395539,2.5957504446412956,2.2555890149006443,2.3249496077534104,2.4772251670398835,2.1413393605702518,2.5441530780751678,2.4393116710459726,2.19741757791293,2.170626371996898,2.6082077014367635,2.2728387074836554,2.676104839878762,2.8836889472010054,2.2524576623638515,2.237607262061318,2.415664105146093,2.7325996780764337,2.3880104433828735,2.333961706103175,2.86315109569925,2.55324761773796,2.2734920506072567,2.2668796447329878,2.60028856153317,2.8827707270414207,2.6241440638402906,2.3960991076056075,2.10283748060873,2.6128938259483174,2.4378233422999136,2.0442361472622514,2.4525003532715814,2.3755345338539167,2.384658638418039
8,2.1690584318684842,2.654702120742237,2.5590336068139887,2.6236524506769445,2.5618795664905827,2.4987131189767444,2.8471644663283855,2.5926302351370945,2.1420363231950432,2.3007073027541822,2.3218882400465133,2.562160841188863,2.5570276044109534,2.3035884237002313,2.3817016212651536,2.1012964025405556,2.4296586864449363,2.522656336295216,2.6003408572580233,2.374313345705899,2.5408712923094794,2.533979398653337,2.563853941613149,2.259994432990285,2.288076398696554,2.433232091201406,2.193635234527447,2.5261801500378067,2.4537371417382667,2.225731031210572,2.1511680518806253,2.6056289154533894,2.2662371963859105,2.648550711731,2.819885105324386,2.2803591585349645,2.2217734228412356,2.4296160777309366,2.7089300430176255,2.3744892698326536,2.3039428692851,2.808843556833044,2.572798895870392,2.2994096841111182,2.298497707842468,2.544170537153222,2.8346619547532055,2.623614613874808,2.4226717590755507,2.096129970836507,2.5985953352722277,2.429748727161551,2.0402751776634807,2.4276939908263477,2.354124801039128,2.416841946189999
