0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.061	0.037	0.014	0.014	0.014	0.014	0.014	0.014	0.014	0.098	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	
