0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.059	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.086	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.060	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.100	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.061	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.055	0.114	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.062	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.067	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.063	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.082	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.097	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.054	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.054	0.111	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.055	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.064	0.116	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.056	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.079	0.116	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.057	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.094	0.116	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.058	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.108	0.116	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.059	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.061	0.116	0.116	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.060	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.075	0.116	0.116	0.116	0.116	
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.062	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.053	0.090	0.116	0.116	0.116	0.116	
