0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.049	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.051	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.052	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.053	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.055	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.056	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.058	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.059	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.061	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.062	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.064	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.065	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.067	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.068	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.069	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.071	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.072	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.074	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.075	0.086	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.077	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.078	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.080	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.081	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.082	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.084	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.085	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.048	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.106	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.050	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.211	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.051	0.086	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.106	0.310	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.053	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.211	0.322	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.054	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.088	0.106	0.310	0.322	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.056	0.086	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.088	0.211	0.322	0.322	
0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.057	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.106	0.310	0.322	0.322	
0.051	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.059	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.088	0.211	0.322	0.322	0.322	
0.345	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.060	0.086	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.088	0.106	0.310	0.322	0.322	0.322	
0.602	0.271	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.061	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.088	0.211	0.322	0.322	0.322	0.322	
0.602	0.594	0.206	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.063	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.106	0.310	0.322	0.322	0.322	0.322	
0.602	0.602	0.574	0.151	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.064	0.086	0.086	0.086	0.086	0.087	0.088	0.088	0.088	0.088	0.211	0.322	0.322	0.322	0.322	0.322	
0.602	0.602	0.602	0.543	0.108	0.047	0.047	0.047	0.047	0.047	0.047	0.047	0.069	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.106	0.310	0.322	0.322	0.322	0.322	0.322	
0.603	0.602	0.602	0.602	0.501	0.077	0.047	0.047	0.047	0.047	0.047	0.047	0.918	0.086	0.086	0.086	0.086	0.088	0.088	0.088	0.088	0.211	0.322	0.322	0.322	0.322	0.322	0.322	
0.792	0.608	0.602	0.602	0.602	0.447	0.056	0.047	0.047	0.047	0.047	0.234	2.221	0.089	0.086	0.086	0.086	0.088	0.088	0.088	0.106	0.310	0.322	0.322	0.322	0.322	0.322	0.322	
0.906	0.817	0.615	0.602	0.602	0.602	0.382	0.048	0.047	0.047	0.047	1.055	2.521	0.461	0.086	0.086	0.087	0.088	0.088	0.088	0.211	0.322	0.322	0.322	0.322	0.322	0.364	0.812	
0.906	0.906	0.839	0.625	0.602	0.602	0.602	0.308	0.047	0.047	0.047	1.928	2.521	1.081	0.086	0.086	0.087	0.088	0.088	0.106	0.310	0.322	0.322	0.322	0.322	0.475	0.966	1.068	
0.906	0.906	0.906	0.857	0.638	0.602	0.602	0.599	0.237	0.047	0.472	2.507	2.521	1.829	0.094	0.086	0.087	0.088	0.088	0.211	0.322	0.322	0.322	0.324	0.653	1.051	1.068	1.068	
0.906	0.906	0.906	0.906	0.873	0.654	0.602	0.602	0.848	3.690	4.236	2.949	2.662	4.540	4.179	3.094	3.274	1.197	1.993	0.516	0.322	0.322	0.379	0.846	1.068	1.068	1.068	1.078	
1.103	0.914	0.906	0.906	0.906	0.886	0.674	0.684	2.168	4.284	4.284	4.370	4.645	5.055	5.056	4.824	4.808	4.849	4.859	2.354	0.322	0.503	0.987	1.068	1.068	1.068	1.125	1.228	
1.401	1.326	1.070	0.908	0.906	0.906	1.211	4.440	4.675	4.966	5.371	5.070	4.927	4.993	5.055	4.851	4.914	4.903	4.873	4.746	2.392	1.059	1.068	1.068	1.088	1.191	1.248	1.248	
1.401	1.401	1.401	1.299	1.037	0.906	2.053	4.689	4.675	5.679	6.037	5.586	4.929	5.028	5.072	5.210	5.384	5.336	5.076	5.071	4.455	1.195	1.070	1.146	1.238	1.248	1.248	1.248	
1.401	1.401	1.401	1.401	1.401	2.266	5.124	5.128	5.713	6.213	6.078	6.052	5.695	4.328	4.910	4.905	5.385	5.688	5.693	5.158	5.288	4.762	1.468	1.248	1.248	1.248	1.248	1.248	
1.401	1.401	1.401	1.401	1.401	2.760	5.206	5.206	6.120	6.242	6.135	6.054	4.087	2.176	3.828	4.007	4.947	5.883	5.883	5.565	5.331	5.331	1.812	1.248	1.248	1.248	1.248	1.248	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.218	2.176	3.514	2.129	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.544	2.176	3.200	1.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.544	2.176	2.886	1.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
