,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.856789312354508,2.775909526075086,3.4969490471085374,2.059900871441242,1.8256683096670854,3.5728050084984164,1.82107216184401,1.9009659276881676,0.9603999999518515,1.746170210931651,4.532666184017654,1.7461701973302697,4.6916011413681495,5.248681766771942,2.7869979616953766
1,2.856789312354508,2.775909526075086,3.4969490471085374,2.059900871441242,1.8256683096670854,3.5728050084984164,1.82107216184401,1.9009659276881676,0.9603999999518515,1.746170210931651,4.532666184017654,1.7461701973302697,4.6916011413681495,5.248681766771942,2.7869979616953766
2,3.003531254993635,2.751347125610558,3.4994800722705506,1.9864860146149237,1.8933340091240134,3.480387709074176,1.5520746053245376,1.9504202068083762,0.9603999999998061,1.7836771133631741,4.386174840604957,1.7855917952262044,4.309838964937372,5.094183566203426,2.849269586008334
3,2.9136271096001174,2.7950312863963678,3.397312198810788,1.9365571805263644,1.9128840600278636,3.3977045834373913,1.467660545656282,1.9210272068805652,0.9603999999999989,1.8787825292225433,3.7805897490478992,1.8386731751725245,3.8369307682188984,4.765705345132922,2.854632907647419
4,2.7058876083160626,2.8411057461022278,3.4059303133372487,1.9234659810423953,1.9159354277855134,3.2841613938394687,1.461224095661773,1.9190160334511457,0.96039999999994,1.8958031401099216,3.281675140835959,1.8476942155065634,3.383005362664313,4.440366130705422,2.852312904780479
5,2.6796234810890898,2.865964042008322,3.3857484036628818,1.9377249931257283,1.9159697871756325,3.275460543071471,1.5577936589713466,1.9180933871626926,0.9603999999832293,1.9448070326563254,3.0785227877880184,1.8347013766851905,3.2820325717170498,4.29401038074578,2.82597974653876
6,2.6556771205207914,2.8714168167125296,3.463744990276573,1.9943915253012383,1.9184467365408144,3.2700737511442117,1.7190227179733086,1.9193439249946944,0.9603999974345033,2.0551039614383444,2.8667585287963546,1.7398747279299085,3.052368473366663,4.211893867648334,2.8257659862447158
7,2.65963739983382,2.8720131121819192,3.4185598878772137,2.1267055740149714,1.9203975441168026,3.3215514785196545,2.0120251704401433,1.9197183196619707,0.9603997856817831,2.2814414998523334,2.8647913460174745,1.5515998534592845,2.9906031463265323,4.17501522290974,2.825361626697509
8,2.642907445311467,2.8741100301784384,3.404602185525899,2.4011318686903986,1.9218370414798298,3.350005985750989,2.3337684600802513,1.920486193678511,0.960390179558154,2.5088730915033444,2.7443706970502735,1.3172841112456357,3.0488936511581333,4.173973190238528,2.825559365908893
9,2.6033340122265343,2.8756486903880982,3.3747938901711327,2.6278631221788693,1.923975001348932,3.413673391532569,2.5391544540397213,1.920749122433949,0.9602635637425603,2.699510288942484,2.7200307118376643,1.1235327163746558,2.987877755976746,4.179155208078103,2.8054464527203096
10,2.6272782521267586,2.8756146476303757,3.3411120838834965,2.6751354086046835,1.927158635429951,3.451566086917705,2.649316697883615,1.9220471624453865,0.9582414075275999,2.7436681723436473,2.725477657462332,1.0135246253540076,3.0397590467110165,4.151713694231766,2.8046859871524923
