,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.7921773154264002,1.7563128975973952,1.0063899531353897,3.621874086003554,2.7209852555114074,2.7231042647992574,1.8401340158289767,2.7853349379237,1.8813461878672235,2.8053014366125866,4.623194700479154,1.7168834283385233,0.8517463346318181,1.969896059412516,2.82440434949679
1,2.7921773154264002,1.7563128975973952,1.0063899531353897,3.621874086003554,2.7209852555114074,2.7231042647992574,1.8401340158289767,2.7853349379237,1.8813461878672235,2.8053014366125866,4.623194700479154,1.7168834283385233,0.8517463346318181,1.969896059412516,2.82440434949679
2,2.958701995125678,1.791869561757094,1.0606074009207682,3.6842768685146345,2.7741085723252543,2.7885376470568306,1.910142542761421,2.7497655122425755,1.915239985301636,2.5177885608604944,4.366502948742544,1.8384351036736377,0.9143241431572149,1.7956891610795018,2.8039537550675413
3,3.0429633303014905,1.845250074057683,1.088763964487314,3.6920906091123324,2.828670280302789,2.7930973410879627,1.9232887013794508,2.760579881376507,1.9199198083160791,2.3007474566833377,4.154770140018582,1.8969134676251789,0.9668359970450294,1.7995780560649917,2.7995274424328587
4,2.9776601566996237,1.886742337237404,1.1662480083020024,3.640973551919007,2.848781590445017,2.7629481335171002,1.9459760019631467,2.8197878447890203,1.9194385940923664,2.1405553841129277,4.040196045137962,1.9231950841205554,0.9979068379093802,1.7587787876732641,2.7885164218591867
5,2.871827881467378,1.9255887421584192,1.2551280875279838,3.5767891484793815,2.862248598136714,2.7639557821665544,1.957767454748488,2.8854845250638395,1.912320584131837,2.117085867539186,3.924283022747219,1.9390784036078135,1.0379978937761405,1.8105763658428518,2.807528898694485
6,2.842457880563622,1.867655147187865,1.2802637738987381,3.4603956591269234,2.871210559774648,2.709074373749622,1.9655706196405964,2.9275890564606626,1.8815402445217275,2.1184324725628807,3.9316433150342798,1.9458518599712995,1.1021257643991706,1.8380783322803051,2.8135439881024333
7,2.8062422095749207,1.8949572283615037,1.3904683384452392,3.2350045454073566,2.8805407357279056,2.790681240163059,1.9561145627308405,2.9752646297387737,1.8226659877327125,2.109486659738379,3.8744584820139005,1.968141368624194,1.3759867364072813,1.8690534401822616,2.8208134114222556
8,2.7981935228547887,2.0304449905740354,1.4455393634887246,3.038460534752234,2.8925489567965865,2.9478502889079268,1.9701093480359815,3.0850041209383194,1.6695649583034333,2.1189828079615007,3.8813414222248155,1.9684866346681715,1.5918747792908048,1.9747252270170021,2.8395022370356577
9,2.7600549747436873,1.9227154263024677,1.5630738695182425,2.928382575706167,2.9037483886375397,3.001316473925685,1.9788859309176048,3.144167241365758,1.5050044277085013,2.127753594508382,3.8860219898040387,1.9690132331965178,2.1279234216066443,2.0027430417336296,2.839872819167186
10,2.752647347936925,1.9135320621559182,1.617626542489884,2.872413502970839,2.924359951757471,3.2245628956872276,2.0004146457675662,3.361636540139711,1.2783818327168364,2.1270673822131663,3.8890010377930753,1.980549154703469,2.589808248777606,2.082132094725756,2.8402297135700314
11,2.7507855305226556,2.031363816079248,1.6695445173594865,2.867895263403959,2.9898187667994587,3.441061255966265,2.016439497181077,3.419810859975194,1.1082169394502286,2.1870453900961513,3.9491561559852504,1.9857212577678558,2.872852307313603,2.228001723369032,2.851000991323816
12,2.7102202796488646,1.9987144228485878,1.7172206402104753,2.866561405700448,3.0829680752852213,3.55779508225469,2.0347969369859,3.434585259471042,1.0273622329576826,2.2168813519859323,3.948413866408086,2.0091020590439896,3.2496349201150863,2.3965284603851513,2.84970309910955
13,2.709346595290761,1.9814144306308636,1.7620086920691573,2.8305839073126133,3.2387851785833286,3.754183807694805,2.0909376459037334,3.4745290621698586,1.0222931161225122,2.2163499782975524,4.003079607568196,2.0244926589440673,3.3685387667146816,2.6067917462630743,2.847598757151574
14,2.7052817978865824,1.9555844325050027,1.7650844077892158,2.8224464345747795,3.2897327811687935,3.890209537765075,2.1305310527639665,3.3114638523513653,1.0324492329417538,2.293605103846468,3.99656746801168,2.062780736580253,3.5267668147151343,2.8320428319009983,2.8437757869089304
15,2.7059507065231307,1.930848705451961,1.8115702645105092,2.653395913677624,3.3461908405994154,3.935919185052882,2.1763610708976,3.211537364199969,1.0753634978717885,2.3349040448217675,4.04225728723848,2.055497914091166,3.6588081632707703,3.1573649066008955,2.830593720160013
16,2.700999091410727,1.9094716414938753,1.8502256676305013,2.6661896958293125,3.375230521181634,3.9737090441443987,2.2535718737201917,3.1156417318031115,1.120597601500409,2.381442106671287,4.080671146729679,2.049560457670042,3.6239348584527673,3.3237861348475066,2.821443518881331
17,2.703058760931294,1.9043759818620878,1.8869762244421633,2.63514927342249,3.383164822826574,4.051634575602496,2.315447898735773,2.955079841683932,1.1822945539193765,2.427611309489574,4.12918430010243,2.0099839284682255,3.4898669399670768,3.4067662493079283,2.8066011792016026
18,2.697489484481721,1.9016766766494864,1.9217160864167222,2.599697754636816,3.36382870235008,3.966394159185874,2.3051778894510977,2.812275517785341,1.3024200612706143,2.479758235983541,4.170593396192952,1.839049728607469,3.3638020804865736,3.4540810894278873,2.7912684170441704
19,2.702204164512504,1.9033933068827238,1.9675728385354379,2.574921784720152,3.202638431989978,3.927182347451126,2.3063928627410752,2.6540408702364404,1.4028034024916771,2.5874113030500645,4.155616870362776,1.7089313121932879,3.162829087072317,3.4860835716559975,2.771937158512299
20,2.697376559794599,1.9130585590837699,2.010136794336507,2.555788407730508,3.008055092402451,3.7687313209918893,2.197322457623264,2.5709447095404254,1.5893292857924963,2.5901914384952573,4.230042657671094,1.5181276183052335,3.053787425954485,3.5486930226634206,2.7429540505938546
21,2.7066822197715394,1.9175104512053804,2.0434577404832486,2.6380772679409614,2.806857373538356,3.5624948391657263,2.0232081604246983,2.489619962303217,1.7434110429683642,2.7161341569898214,4.260008018162833,1.743308302360578,2.8211315411670146,3.638505099657773,2.7156047221730106
22,2.705346750491674,1.9298570199536225,2.101008740628389,2.5701690005872484,2.7746252011604295,3.3857795637078767,2.0635245797331865,2.505720561129992,1.984331605614084,2.8551728809460593,4.260172877925734,1.8265273590564939,2.546074409851204,3.7737060237906124,2.6755463400930015
23,2.761668212226683,1.9378533091705936,2.1440928927670133,2.647332271342411,2.7919114615550367,3.219907003330505,2.082568848132951,2.513147127729893,2.2156563582711724,2.887445527415045,4.315105026915863,1.9390382470972864,2.30214429162443,3.777784227966964,2.6382815196816853
24,2.71832911642516,1.9512943020504332,2.2029327061635136,2.6289571852940288,2.8075701747929522,2.9593360554285257,2.08239662765961,2.5707428299169868,2.4488936203949248,3.1052633007507175,4.314968007158379,2.051600845587386,2.248599933336368,3.87042871743355,2.5998821226785287
25,2.716442775181006,1.9672316304750121,2.2495235222013013,2.584439422961614,2.826837235012772,2.882619717490372,2.1648709107149187,2.591270803720983,2.6552150109450916,3.1917186494524676,4.3844194835545505,2.29469150859832,2.154536945505744,3.8981219669310856,2.547690369056119
26,2.634086071554157,1.9848141330793108,2.2769087050917487,2.513533413485008,2.842491484735483,2.840457897985213,2.2641162731126943,2.689405672140975,2.8364356342506123,3.416556140139459,4.356312461867798,2.3896296320217085,2.0978910048257786,3.9727576848212673,2.505450245028043
27,2.541250747858808,2.0026633376506133,2.3185654203606325,2.5276038097738094,2.8439188824434147,2.794858134261265,2.2892064709849698,2.7916314955073367,2.8917292784997217,3.5330715525707537,4.3256025794529425,2.48930001558381,2.088244239351122,4.01622807330622,2.4668679707833174
28,2.4525913216815844,2.0159212690553834,2.383570222737098,2.507137175577964,2.857457227088442,2.793554487637907,2.4208976154343707,2.862661030681384,3.056627728102851,3.7601218262754585,4.366999377317814,2.5751422207563133,2.050481835272546,4.056035000470788,2.466972074944477
29,2.4571805351311737,2.033785955446964,2.387694595970854,2.531994697438402,2.8664389600209503,2.7901819683059794,2.548625365901087,2.963457673246192,3.097879545439717,3.8657840483755224,4.316623055096374,2.647131490570652,2.050019129428946,4.106319533979642,2.4299020250591274
30,2.5123684180328865,2.0379410119836137,2.458323758809436,2.552594854673127,2.8712864157081297,2.8153920988033145,2.624776200244412,3.0365606607631084,3.0842179207549227,4.000595150979591,4.246993924450593,2.714082682162051,2.050418784872053,4.12372858379317,2.3780591066013548
31,2.5333441374569876,2.0486295936666328,2.529895363282741,2.60045380522995,2.8786551711197537,2.84115666536776,2.7536982092268563,3.1640555277025837,3.0669392939237716,4.139122634536736,4.001107275158408,2.81430816479071,2.020695420377538,4.183376659658567,2.354034531436237
32,2.621149851403756,2.0581550006585756,2.6913009491413735,2.711872037091376,2.8853444421093557,2.8485376050153906,2.9312722810524714,3.206297506754637,2.983966405738444,4.153327685478857,3.84815112550942,2.8631541870738872,2.0209773974201313,4.199480957376833,2.337613967232745
33,2.6822899133118696,2.057164725235134,2.841818918781862,2.8115990179738577,2.8928242842259193,2.8746212918812164,3.0565144045428116,3.3225770471843106,3.0727601956170587,4.210877800096363,3.61651830568191,2.915217261558067,2.0216791493826998,4.2391788668289205,2.2986060038789184
34,2.7710481814077874,2.040051409537683,2.9413310069623497,2.859741155378589,2.896644848271985,2.8894705513754024,3.1617231092683022,3.4130130852054092,2.9819525296143836,4.258370379854518,3.569244255465601,2.8858835605130992,2.022122199842058,4.231195890681577,2.2648514830529063
35,2.9418966028167373,2.0063887950415373,3.0413702706442223,2.9409875802543284,2.9113646652183847,2.9208680347245592,3.2881776359461248,3.5335434005941804,3.0823570207918785,4.348071942219025,3.501581274831613,2.9599680889869897,2.023564895125095,4.248225890945429,2.23384789914209
36,3.029537794984073,2.0023408921553907,3.211499844643307,3.0436939713034077,2.920689051049639,2.9452720257691185,3.3436631147447433,3.5337639879720593,3.0654814859495514,4.384839324074039,3.4178937084215955,2.9326384704191204,2.0018509355667597,4.263020705313474,2.23833351678033
37,3.183618636951478,1.9790584896101266,3.2744353320480095,3.1779044967603722,2.938184039447048,2.983820371043262,3.501150868857364,3.6473697961904343,3.1847723379846253,4.284904706957559,3.3275291842787693,2.7797925537123795,2.0055644687311176,4.236084698254655,2.2315123715137584
38,3.3246019870289545,1.9671598703032498,3.323476028189408,3.2738847735902907,2.93594807789001,2.983816926982655,3.5782609248070396,3.6956397880240446,3.2314463840457233,4.398409190201059,3.309129220325523,2.7210326257693196,2.0143844789089664,4.1611544187157286,2.2706528170819458
39,3.469198641343685,1.974955582751867,3.3904174951885246,3.3782141949300026,2.9468150788174245,3.0256694740335486,3.6579296800721686,3.7384203641478466,3.3214115635816204,4.329379689812164,3.2016950287238113,2.611466424829646,2.0026256951073966,4.063990226282085,2.322478515163465
40,3.6218654171493356,1.9757024501155342,3.4666192860145943,3.517822743490711,2.9726997406705564,3.066560507059539,3.7181401773079297,3.8361070028675983,3.348679115145014,4.397926866129464,3.2273891251111886,2.5933201532213763,2.009429264176266,3.9504958220907067,2.3100119463908633
41,3.7590830309711643,1.9757025656060498,3.4696207109965007,3.6100328252459337,2.9857699359147465,3.1175375446787053,3.81364597807318,3.903346056739209,3.424122791497372,4.463516116407876,3.2542574134179474,2.6180039237666994,2.0157883138167767,3.899677247285564,2.3755080465839753
42,3.8719332463388927,1.9821397570489294,3.5110303736978516,3.7170954805113974,3.004260744297553,3.1725095309947005,3.874363829930921,3.944838399392597,3.3816346524749665,4.4103313396471915,3.2191751885642748,2.677600456774423,2.0530577112787003,3.7806628607053367,2.3685109310019814
43,3.9952214807071256,1.9980310612884262,3.5406796267315714,3.790794688653943,3.044563127440037,3.174794067609273,3.9047281439640864,3.9803010790733335,3.424957505427064,4.410537180457587,3.24213088091663,2.7488617569456717,2.092959667975484,3.600614787650235,2.4379637808518404
44,4.063873187744494,1.995146552169771,3.5624236354583374,3.91826188710254,3.047074199881174,3.2295096804774874,3.9342690285735005,4.036796054207952,3.3868985810474546,4.381218908377355,3.2590455266045266,2.825099143734837,2.145695238889668,3.5458730198862294,2.443427238975377
45,4.124826825082276,2.01593990734653,3.558793368064439,3.943266892178184,3.097595276180063,3.2885010015641254,3.952150792542589,4.091577415215701,3.3986138270448123,4.399481797040964,3.300323991376482,2.8667465297968215,2.2487733956065554,3.4971580960436883,2.517616598410689
46,4.164189203628637,2.0407713566193566,3.5629277011185767,4.044503098055763,3.1563950653736783,3.290985330191981,3.969921033041572,4.162626158843195,3.327021390764689,4.339550612828198,3.3080229376848407,2.9111778279502256,2.329685131578844,3.480364304722678,2.463216810861243
47,4.147907198797155,2.0408842662935354,3.5277232386308235,4.072982084942047,3.2191692324139187,3.350147589813333,3.9797053618311913,4.182847467278529,3.290530771962885,4.310421701295241,3.308559930303169,2.988428100026324,2.437161083435073,3.4843730273968365,2.5109942857439567
48,4.227253285272689,2.074496505876532,3.5119861355558792,4.096224893515407,3.294877634606258,3.406967549661627,3.98656358265381,4.198127213463148,3.261421377793359,4.324533066870268,3.3188935390352534,3.018225411426671,2.5449077771550597,3.532535058525438,2.4977275890274635
49,4.2172934131978685,2.1102714346041926,3.4966174683194593,4.187435783125405,3.378088239194679,3.403691001389576,4.0415308513172175,4.260583660504033,3.204551486200434,4.347458929529036,3.325237166365639,3.0768602253437467,2.6133278851522643,3.535688929914104,2.5610966694081494
50,4.133875138120798,2.1190595953751683,3.3873923778075143,4.227044350555793,3.4030740345117474,3.456984400316794,4.044298743131304,4.280788155073486,3.175508754840602,4.332953042246711,3.3293932854302644,3.153146166650674,2.773585562289926,3.5487608783032183,2.500640170626533
51,4.093323754304567,2.158523871381644,3.1964533298195024,4.261595452610061,3.463305767217309,3.504685192112089,4.048708149504128,4.2931697974064855,3.1878191372301257,4.303742401026938,3.347007867251257,3.17237727228572,2.849668243190798,3.5975865943692598,2.4932171427745162
52,4.061674852443817,2.171035092257058,3.059525425489409,4.392370779408805,3.5236701437903792,3.4949075164525305,4.049798540375528,4.353159295559556,3.187095231980317,4.321568928371749,3.3467781110024886,3.24322791262359,2.9485954483829335,3.6094029754939134,2.479823827983383
53,4.0211989349105615,2.216695816358323,3.054795968415775,4.367313140795098,3.57114715720855,3.5348503225926144,4.049960469106702,4.36098016263584,3.237285406356661,4.245688757168604,3.360611931158935,3.3150822187303204,3.051719346644143,3.6465249325592275,2.4682498344244013
54,3.944139838835902,2.2832089766154167,3.037438080971951,4.39769445787427,3.3992333319618018,3.5664230570672815,4.05185097314972,4.370992071848364,3.3240334264944975,4.2864670915903496,3.3456108742556347,3.332844399527235,3.1511068691746242,3.6976085277831605,2.4774101290350887
55,3.8871105844537053,2.2826679699808614,3.031129044655762,4.5136255747972776,3.3948559399384104,3.549089527601242,4.1029928571807535,4.4369609948152124,3.355992589500392,4.250228715990057,3.3361300202379964,3.3972346840642538,3.200940790681776,3.717514409112479,2.3887249116098106
