,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.946300131912468,3.5988329300478936,1.9180610812852568,2.762395557597801,1.9324022956009663,2.02939195420822,2.44318871725415,3.6233685547978616,1.0105088813864496,3.48596544513353,2.506100130149373,2.9407901987627176,0.08623448564648946,2.8379580055606306,4.629921881879954
1,0.946300131912468,3.5988329300478936,1.9180610812852568,2.762395557597801,1.9324022956009663,2.02939195420822,2.44318871725415,3.6233685547978616,1.0105088813864496,3.48596544513353,2.506100130149373,2.9407901987627176,0.08623448564648946,2.8379580055606306,4.629921881879954
2,1.0515445774454175,3.6022174671791385,1.9778888747741867,2.8710191766426547,1.938737283275932,1.995444598534479,2.4119153296667863,3.403082392758019,0.9704042195988198,3.4426678257888996,2.590773790724118,2.886542584718446,0.10532034581286245,2.753006119363295,4.568374968843147
3,1.000376364956902,3.4361242941641854,2.0147592531094562,2.949059832156924,1.9456014026481079,1.9527974650460993,2.4463373265780666,3.385138169861072,0.9936714810200319,3.4485709301637355,2.820653558370132,2.879812510166968,0.22408045123494785,2.781835528448316,4.532049999712843
4,1.0033456831345244,3.3501186483968928,2.162218760127815,3.0592516959194995,1.9476009867819926,1.9434674019068494,2.2572186330251895,3.3507634632779513,1.0454889728973142,3.507453749292899,2.951025317633695,2.9021000011731237,0.4177627572427073,2.8035363532881625,4.499166865051366
5,1.0157689578761924,3.3045933355825547,2.2780801277455818,3.1474944287450786,1.9336400345809408,1.9472794040745764,2.270113922294892,3.293760332067302,1.1135894796009063,3.5786790437986995,3.3011887294908258,2.9314070271209505,0.6536938808856826,2.8265000224712113,4.430865632473743
6,1.0381160637654752,3.250845667342451,2.366971257444191,3.1948118199770685,1.8949132799636892,1.9535266515155694,2.3038062869609464,3.222486723216958,1.2146317668877407,3.6489815715270475,3.478499760046368,2.9506604403810526,0.7949192819465781,2.8529667242344847,4.281999290466833
7,1.1123686231255558,3.192766082312268,2.491025974485161,3.0343414326934464,1.7716342759218306,1.9455363196389626,2.3339693503919907,3.1428643208660545,1.3428319209606923,3.713424394428903,3.5243568804694747,2.972905138341132,0.905395539419249,2.844362972056459,3.9709310409582215
8,1.2707126387866385,3.1931835728421607,2.643724044751599,2.82823547849751,1.67197258120955,1.9494548073658486,2.488336284382379,3.1566828077017965,1.4753496711632208,3.800764752533329,3.5767828785815174,2.9891718141046657,0.9411143112150354,2.8709919931710903,3.7355058017495364
9,1.5024472340059498,3.244850320693529,2.690964607494321,2.8551357546109117,1.5113390877513615,1.9527494067530475,2.576635002385578,3.230702878854939,1.5762295544177332,3.811953375546738,3.392060367162987,3.027098242840467,0.954854855557281,2.903072982968642,3.7137749926248174
10,1.791062124960708,3.1848070663143053,2.8014758184524053,2.911024211444768,1.5059896925065954,1.9530321247115185,2.7522792153591706,3.2590040418517674,1.7250351863484232,3.7984633926427285,3.3011965968108883,3.056781814332929,0.9590985836129932,2.9169136377979523,3.68857251746053
11,1.9345303421743265,3.184745190938053,2.900958339470465,2.977139005402248,1.4511783597325312,1.9558654490843685,2.8954464903891814,3.3456008686362817,1.899056579305742,3.678628997279465,3.2016463435618805,3.0885609233563986,0.9599663203411326,2.9341118988102566,3.6748319252119734
12,2.013552036689681,3.230780312792972,3.0041012246175876,3.0283797024151156,1.4757627360820822,1.9587175849119143,3.0360580142336553,3.3642405952711765,2.0106505490374884,3.4821844317700066,3.07941182685313,3.1261571863726076,0.9604318002799813,2.9797621730435946,3.6167316963904392
13,2.0961654519181385,3.230005107031999,3.1205015614595375,3.0755051843382666,1.57443254831462,1.9541854447384321,3.206097752014042,3.383053961393861,2.1312707206175543,3.4080905434927575,2.997736934884389,3.1295585332534706,0.9614371800359036,2.9804053092391722,3.565010567862453
14,2.1269481608946976,3.1664709675065383,3.2400626844508524,3.1858450788534656,1.5743517738310038,1.9657573431136426,3.3172463901070945,3.3950503882284035,2.2930126232311197,3.261720078904469,2.932886174756861,3.1493448628676592,0.9649864886005717,3.005276068306563,3.5254251542641017
15,2.216554116941033,3.2251676166518477,3.313308130720393,3.19775560827199,1.630891294970136,1.988561367754577,3.4286744540840846,3.396632123474596,2.223736349863813,3.1761250214198724,2.8670443411552173,3.137972969813342,0.974800805495438,3.0111073010734035,3.4379179465662424
